location,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva
20200510T0300,15.02507,71.0,1009.8,0.0,0.0,100.0,6.0,13.0,100.0,0.0,0.0,0.0,0.0,0.00432,0.011824907,0.0,19.08,6.1503215,184.96974,13.084402,187.90717,14.934577,195.37625,13.708391,203.1986,27.295977,228.743,29.131096,219.9869,17.89,12.16,0.51,14.02,15.51,0.255,4.7391157
20200510T0400,13.73507,77.0,1009.6,0.0,0.0,100.0,7.0,10.0,100.0,0.0,0.0,0.0,0.0,0.00432,0.004911648,0.0,19.08,5.619714,174.55966,13.324863,178.45184,14.77755,182.79271,13.358861,194.03624,29.088802,233.55556,30.248568,231.76617,16.58,11.55,0.34,12.65,14.89,0.255,3.456028
20200510T0500,12.75507,82.0,1009.1,0.0,0.0,100.0,7.0,13.0,100.0,0.0,0.0,0.0,0.0,0.00288,0.0,3.0,15.84,3.996,143.1301,9.107359,161.56505,10.931203,162.75854,12.24,180.0,29.179993,231.009,33.00436,243.43495,15.79,11.13,0.33,11.51,14.24,0.255,2.536192
20200510T0600,12.36507,85.0,1009.0,0.0,0.0,100.0,0.0,10.0,100.0,0.0,0.0,0.0,0.0,0.00144,0.0,0.0,7.5599995,3.700947,120.25643,5.8603754,137.48955,7.127636,135.0,11.720751,169.38034,28.257132,224.48384,34.387066,250.42688,15.51,10.74,0.39,10.7,13.61,0.256,2.059783
20200510T0700,13.57507,82.0,1008.5,0.0,0.0,100.0,0.0,0.0,100.0,0.0,29.369999,15.41956,13.9504385,0.0144,0.0,0.0,7.2,3.118132,109.9831,3.7064266,119.054596,4.452954,104.03624,10.390226,165.96376,26.867676,215.18071,34.152596,251.56506,15.76,10.75,0.28,14.0,13.44,0.256,2.676549
20200510T0800,15.13507,75.0,1008.6,0.0,0.0,100.0,0.0,0.0,100.0,0.0,129.05,72.869934,56.180065,0.06768,0.055587966,0.0,10.440001,3.0374274,142.12502,1.8,126.869896,3.671294,101.30993,9.885262,169.50853,27.890127,203.58704,33.895485,247.52057,16.53,10.79,0.28,16.26,13.52,0.256,4.114626
20200510T0900,15.93507,73.0,1008.6,0.0,0.0,100.0,0.0,0.0,100.0,0.0,165.54,82.01871,83.521286,0.09792,0.09693097,0.0,9.72,3.0374272,164.74487,1.2979984,146.30994,2.52,89.99999,9.531505,169.11447,30.563978,195.01836,32.06426,241.13284,17.3,10.81,0.4,16.99,13.7,0.256,4.679014
20200510T1000,16.68507,71.0,1008.2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,198.47,48.2444,150.2256,0.12096,0.12576707,5.0,9.72,2.9304,180.0,0.71999997,180.0,1.2979984,56.30993,8.905908,165.96376,33.39473,191.1888,30.248568,231.76617,17.98,10.84,0.37,18.14,13.93,0.256,5.2730246
20200510T1100,17.75507,70.0,1007.1,0.0,0.0,100.0,19.0,0.0,100.0,0.0,284.8,80.51906,204.28093,0.1728,0.18045394,30.0,9.72,3.767465,188.1301,1.9386592,201.8014,0.5091169,135.0,9.255571,166.50427,38.97322,191.72511,30.421598,219.71877,18.9,10.95,0.06,20.65,14.28,0.256,5.8391743
20200510T1200,19.69507,65.0,1006.9,0.0,0.0,100.0,23.0,0.0,100.0,0.0,486.83,298.63843,188.19154,0.30096,0.30478877,52.0,9.36,4.0313635,187.59465,1.835647,191.30994,1.484318,165.96376,8.557102,157.75098,46.982414,195.1011,34.338036,209.52136,20.39,11.25,-0.12,24.52,14.86,0.256,7.6962786
20200510T1300,21.51507,60.0,1005.5,0.0,0.0,18.0,0.0,0.0,18.0,48.51064,748.49,530.85345,217.63655,0.47376,0.47229436,290.0,19.44,3.4734309,175.60129,1.8,89.99999,2.16,89.99999,8.161764,138.57634,52.939587,199.05101,37.99663,207.0506,22.11,11.62,0.41,27.53,15.71,0.255,9.846007
20200510T1400,22.52507,56.0,1005.1,0.0,0.0,11.0,8.0,0.0,11.0,52.97872,833.93,566.7918,267.13818,0.53136,0.5355417,428.0,20.16,3.2408962,170.53767,2.52,89.99999,2.8799999,89.99999,6.489992,123.69006,55.54976,205.73474,41.0621,207.68835,23.21,11.79,1.08,28.06,16.54,0.254,11.522386
20200510T1500,20.93507,62.0,1004.7,0.1,0.0,53.0,27.0,53.0,53.0,26.170214,293.69998,21.386993,272.313,0.24048,0.20914891,400.0,14.4,2.8815567,236.30994,4.2136917,250.0169,3.396233,237.99463,5.495161,148.3925,49.16208,194.85034,47.15038,200.09523,22.92,11.59,1.26,22.17,16.41,0.254,9.025
20200510T1600,21.15507,66.0,1004.5,0.3,0.0,90.0,100.0,90.0,78.0,2.5531912,294.59,42.569733,252.02026,0.25344,0.20558573,398.0,9.72,2.2916594,215.53769,2.0991426,239.03624,1.4399999,180.0,8.39657,120.96376,46.95068,191.05145,52.708965,198.3112,22.79,11.24,1.39,22.38,16.33,0.255,8.185464
20200510T1700,20.67507,70.0,1003.7,0.1,0.0,92.0,100.0,92.0,80.0,1.2765956,192.23999,0.72047424,191.51952,0.17712,0.13939594,362.0,6.4799995,1.7057923,231.3402,1.1384199,288.43497,0.35999998,89.99999,7.9932976,97.76516,42.86873,187.72183,57.658466,195.9454,22.42,11.46,1.66,18.7,16.31,0.255,7.01128
20200510T1800,20.22507,72.0,1003.2,0.2,0.0,100.0,100.0,100.0,86.0,0.0,180.67,25.961777,154.70822,0.17856,0.12881534,438.0,7.5599995,2.7167575,281.30994,4.5820518,315.0,4.198285,329.03625,7.072878,75.25644,34.56,180.0,60.686428,193.37675,22.0,11.74,1.46,18.29,16.34,0.256,6.363661
20200510T1900,19.37507,76.0,1002.7,0.0,0.0,100.0,100.0,100.0,100.0,0.0,177.11,85.79345,91.31655,0.1584,0.11570389,592.0,5.3999996,3.4734309,302.4712,8.4963045,323.61566,9.339208,332.4472,8.435069,39.805573,25.582806,166.1593,60.0855,190.70401,21.59,12.02,1.19,18.39,16.49,0.256,5.172966
20200510T2000,18.11507,84.0,1002.2,0.0,0.0,100.0,100.0,100.0,100.0,0.0,65.86,20.054008,45.805992,0.04176,0.05037856,579.0,6.12,3.6234317,306.02737,8.209263,322.12503,10.365251,339.67688,11.019764,38.367477,20.972897,140.57219,59.83477,189.34898,21.15,12.05,0.4,16.2,16.45,0.256,3.1859741
20200510T2100,16.93507,87.0,1002.8,0.0,0.0,100.0,100.0,100.0,100.0,0.0,9.79,2.3307686,7.4592314,0.0,0.023559017,506.0,6.4799995,3.996,306.8699,8.14587,315.0,11.27553,343.30075,13.979872,34.508514,24.985659,126.20946,63.491795,192.77547,20.38,11.76,-0.08,13.9,16.19,0.256,2.401802
20200510T2200,16.065071,92.0,1002.8,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,6.4799995,3.2518265,304.99203,7.2,306.8699,10.483357,344.0546,15.696165,36.60707,30.121912,114.72732,61.643097,194.19855,19.54,11.48,-0.05,13.62,15.89,0.257,1.3980007
20200510T2300,15.17507,97.0,1002.5,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,7.2,3.3697233,288.43494,7.754637,291.8014,9.693296,328.67133,14.654254,27.824081,28.174458,116.56505,61.407173,184.70786,18.74,11.13,0.11,13.71,15.61,0.257,0.49503326
