location,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva
20200419T0200,14.733722,78.0,1015.8,0.0,0.0,66.0,29.0,66.0,36.0,0.0,0.0,0.0,0.0,0.00144,0.008695914,9.0,16.919998,6.8075495,59.42076,17.283749,54.323578,17.429354,51.70984,10.44,43.602814,24.29133,230.41187,39.60818,258.99646,17.34,9.87,-2.02,12.69,13.88,0.224,3.7180061
20200419T0300,14.323722,79.0,1015.3,0.0,0.0,49.0,14.0,2.0,49.0,0.0,0.0,0.0,0.0,0.00144,0.0,7.0,13.32,2.5132127,32.005356,4.3349743,41.63353,12.413477,60.46122,10.636766,66.037506,20.523157,232.12502,41.792576,252.96985,16.66,9.71,-1.88,11.58,12.98,0.225,3.4562855
20200419T0400,13.643723,81.0,1015.1,0.0,0.0,17.1,57.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.08,2.9784427,26.565033,6.1305785,40.236343,11.885453,54.86579,9.504273,65.37643,19.171478,235.71313,43.07081,253.98883,16.07,9.7,-1.68,10.73,12.16,0.226,2.9922209
20200419T0500,12.873722,84.0,1014.5,0.0,0.0,28.0,13.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,3.8420756,56.30993,10.009036,52.305756,14.113652,52.25319,11.119281,60.945396,14.20062,239.53445,46.483234,253.81079,15.63,9.92,-1.25,10.11,11.48,0.227,2.3963423
20200419T0600,11.923722,88.0,1014.0,0.0,0.0,5.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.679999,4.713097,42.709396,15.021105,44.028976,19.09358,45.763885,15.856354,50.527527,10.630672,241.69925,41.780167,251.40894,15.07,10.09,-0.83,9.43,10.81,0.229,1.6885624
20200419T0700,11.653722,88.0,1014.3,0.0,0.0,19.0,39.0,19.0,0.0,16.80851,2.67,1.6515172,1.0184829,0.0,0.0,0.0,15.84,5.2744513,44.999985,18.723461,52.028397,22.691423,48.215485,18.837324,44.999985,10.630672,241.69925,37.67637,242.70044,14.51,10.16,-0.87,9.54,10.31,0.229,1.6587553
20200419T0800,12.253722,84.0,1014.1,0.0,0.0,30.000002,100.0,13.0,0.0,40.851063,114.81,61.710163,53.099834,0.00432,0.023080418,0.0,16.199999,4.743117,51.842773,12.538134,50.82634,24.569836,50.946854,18.335276,46.591125,11.988594,228.65222,30.05515,235.7389,14.17,10.28,-0.97,13.02,10.99,0.229,2.3008633
20200419T0900,13.723722,77.0,1013.2,0.0,0.0,100.0,100.0,100.0,0.0,0.0,249.2,141.91171,107.28828,0.02592,0.114621624,0.0,20.880001,9.795408,44.999985,18.584509,45.784805,27.103003,50.389297,20.018072,52.305756,10.464797,229.18492,29.96662,218.6598,14.63,10.42,-0.74,15.84,12.56,0.228,3.6410418
20200419T1000,15.043722,73.0,1013.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,355.11,231.7952,123.31478,0.04752,0.18444331,0.0,17.64,9.653095,39.40065,18.440998,38.659805,24.72495,47.95076,18.374111,55.375847,11.709688,225.0,31.89608,200.48036,15.72,10.53,-0.67,18.13,14.38,0.228,4.6550074
20200419T1100,16.343721,66.0,1012.5,0.0,0.0,100.0,100.0,100.0,0.0,0.0,409.4,321.59378,87.80622,0.0648,0.23576838,0.0,18.359999,9.653095,39.40065,18.0,36.86989,24.184391,45.60309,20.240198,51.499344,8.714677,218.29016,36.932915,190.10504,16.95,10.47,-0.7,19.9,16.11,0.228,6.370287
20200419T1200,17.453722,63.0,1013.3,0.0,0.0,100.0,100.0,100.0,0.0,0.0,417.41,230.73056,186.67944,0.07488,0.2572783,21.0,14.759999,6.9926825,40.364532,12.599998,36.86989,19.174856,39.66783,16.055355,47.726303,8.373386,205.46335,37.695282,208.52312,17.95,10.49,-0.67,21.56,17.58,0.227,7.4376755
20200419T1300,18.603722,57.0,1012.5,0.0,0.0,100.0,100.0,100.0,0.0,0.0,474.37,265.0674,209.30258,0.0864,0.3013858,28.0,10.799999,5.089565,47.121094,8.404285,43.264297,15.856354,39.472458,15.349684,39.289413,6.151683,159.44395,37.5851,216.43086,19.02,10.34,-0.81,23.73,19.14,0.227,9.29147
20200419T1400,19.403723,56.0,1011.8,0.0,0.0,100.0,100.0,100.0,3.0,0.0,499.28998,283.51837,215.77159,0.09936,0.32308435,88.0,10.440001,5.4919763,50.906143,8.942214,49.89908,15.530151,45.93918,18.626305,41.08174,12.181624,124.1597,37.06427,209.05461,19.88,10.3,-0.88,24.3,20.5,0.226,9.993841
20200419T1500,20.643723,51.0,1010.8,0.0,0.0,100.0,83.0,100.0,0.0,0.0,623.89,466.6928,157.1972,0.12528,0.4034809,93.0,12.959999,8.495612,41.185898,12.261157,40.236343,18.171976,33.690063,19.969458,33.976532,9.19939,120.57922,30.563978,195.01836,20.89,10.36,-0.76,26.99,21.85,0.226,12.01688
20200419T1600,20.483723,52.0,1010.2,0.0,0.0,99.0,100.0,99.0,24.0,0.0,485.94,340.24567,145.69434,0.1152,0.3255208,134.0,14.759999,7.348971,43.53119,11.720751,42.510437,20.364674,44.999985,22.473343,35.217575,12.879752,116.56505,30.05515,214.26111,21.14,10.7,-0.8,24.62,22.29,0.225,11.656185
20200419T1700,20.633722,51.0,1009.2,0.0,0.0,100.0,96.0,100.0,76.0,0.0,323.07,152.34563,170.72438,0.08784,0.23065235,157.0,12.959999,5.0615997,360.0,7.92,360.0,20.87379,32.31961,28.62396,39.897827,14.345898,107.52557,25.212852,226.7357,21.4,10.57,-1.47,24.88,21.75,0.224,12.00948
20200419T1800,20.393723,55.0,1008.9,0.0,0.0,100.0,26.0,100.0,69.0,0.0,221.61,94.40442,127.20558,0.072,0.17193542,328.0,11.5199995,6.1329885,357.51044,10.440001,360.0,21.461555,22.693771,23.688984,36.347458,14.707222,111.54097,19.469976,236.30994,21.87,10.21,-1.42,21.37,20.85,0.226,10.867167
20200419T1900,20.013721,57.0,1008.6,0.2,0.0,100.0,19.0,100.0,100.0,0.0,115.7,38.948914,76.75108,0.0576,0.11838057,303.0,15.84,7.6285353,12.094757,16.854767,19.983109,31.89202,28.30075,26.478971,43.898285,15.192682,103.70696,13.089354,238.49574,21.74,10.59,-1.75,20.33,20.07,0.228,10.143256
20200419T2000,18.863722,63.0,1008.1,0.3,0.0,100.0,20.0,100.0,100.0,0.0,56.96,39.690155,17.269846,0.04464,0.083732836,225.0,23.039999,9.910653,36.25383,23.565569,34.418365,27.155552,51.458817,30.61482,48.81407,16.279802,108.03428,6.6087217,240.64226,21.0,10.38,-1.45,18.62,19.11,0.23,8.125916
20200419T2100,17.203722,72.0,1008.7,0.0,0.0,100.0,16.0,100.0,100.0,0.0,4.45,2.075452,2.3745477,0.0288,0.0,119.0,18.359999,7.835059,35.311203,15.782622,44.999985,22.932877,47.5448,34.275703,53.97262,16.179985,110.854454,3.6,180.0,19.38,9.83,-1.63,17.07,17.91,0.23,5.540329
20200419T2200,16.243723,78.0,1009.2,0.0,0.0,100.0,15.0,100.0,100.0,0.0,0.0,0.0,0.0,0.01872,0.007890221,71.0,15.119999,6.287266,36.38434,13.608762,37.476166,27.459293,55.684906,34.477398,61.294044,23.510508,115.3879,5.3999996,143.1301,18.51,9.64,-1.52,16.04,16.87,0.231,4.095783
20200419T2300,15.843722,81.0,1008.6,0.0,0.0,100.0,18.0,100.0,100.0,0.0,0.0,0.0,0.0,0.00864,0.0,82.0,13.32,4.161301,39.805542,9.673221,44.999985,25.49908,59.45243,28.82249,62.474762,19.296135,143.34389,5.3999996,143.1301,18.33,9.86,-1.42,15.31,16.02,0.232,3.4481297
